ClientID;Product;Longitude;Latitude
1;16;-74.12918518;4.596339809
2;17;-74.02342238;4.755848993
3;12;-74.06261629;4.737073418
4;13;-74.09198006;4.718090836
5;11;-74.09907444;4.599326325
6;12;-74.12984965;4.574080572
7;7;-74.14887861;4.623949992
8;20;-74.08950946;4.592782485
9;7;-74.13207707;4.564187203
10;7;-74.07650203;4.697451423
11;12;-74.13930564;4.636023168
12;14;-74.11858872;4.618693336
13;17;-74.1323996;4.654261512
14;12;-74.03391849;4.699785416
15;11;-74.07786788;4.680270425
16;10;-74.11684813;4.705858261
17;18;-74.07257443;4.750004017
18;8;-74.09599058;4.563247903
19;20;-74.09619175;4.553887391
20;19;-74.11095003;4.682545806
21;17;-74.09094973;4.768181916
22;13;-74.0792841;4.700186108
23;6;-74.09538716;4.645509719
24;9;-74.15102027;4.573992801
25;13;-74.13348964;4.59854064
26;13;-74.12204933;4.6385785
27;7;-74.10768197;4.579763034
28;11;-74.14019155;4.622740579
29;16;-74.07024548;4.661173533
30;8;-74.04994492;4.726482617
31;11;-74.10995474;4.536375923
32;7;-74.11693036;4.689364967
33;15;-74.17108453;4.597990075
34;12;-74.10710627;4.593687888
35;20;-74.01641049;4.73607941
36;13;-74.11183133;4.689858335
37;9;-74.11442249;4.734003336
38;14;-74.16586566;4.628281501
39;14;-74.06502638;4.716548249
40;14;-74.15773152;4.657002821
41;7;-74.12494465;4.562345242
42;15;-74.14697106;4.601335519
43;8;-74.12558914;4.65294899
44;9;-74.05080708;4.787154156
45;8;-74.13784421;4.57704022
46;12;-74.1082989;4.66492389
47;12;-74.19233493;4.606559072
48;12;-74.13244717;4.641322489
